Index,Barcode,Name,Price,Stock,Transactions,Capacity,Percent,Status
72,5001752588728,Toilet Cleaner 500ml,468.63,144,49,443,32.51,1
74,5003508138775,CC Cream 30ml,284.07,174,-22,954,18.24,1
75,3009832045729,Limescale Remover 500ml,341.61,154,45,508,30.31,1
76,8005240448461,Bournvita 500g,132.63,162,-19,567,28.57,1
81,8006379138780,Extension Board 4-socket,35.39,249,41,941,26.46,1
86,8706005682792,Micellar Water 200ml,195.10,118,-41,576,20.49,1
92,5008742403702,Eraser White,37.21,174,-6,641,27.15,1
94,5601924701940,Thandai Premix 200g,295.13,129,-38,553,23.33,1
96,6904541980415,Paper Clips 100pcs,432.73,191,-45,716,26.68,1
109,8702740922384,Gulab Jamun Mix 200g,137.13,156,28,463,33.69,1
110,5605759750012,Hair Spray 250ml,326.49,112,-6,504,22.22,1
111,5002274227270,Silica Gel Packets 10pcs,210.67,159,18,518,30.69,1
115,8002653916280,Antifungal Powder 50g,599.26,232,39,702,33.05,1
118,8906753758415,Belt Leather 34,371.28,133,5,498,26.71,1
123,8007924275042,Creatine 200g,510.42,175,46,766,22.85,1
134,6908049874733,Mint Candy Roll 40g,169.88,220,-14,675,32.59,1
135,5003899871770,Tomato Powder 50g,265.30,113,35,845,13.37,1
140,4004353141911,Melatonin 5mg 30tabs,122.81,187,30,603,31.01,1
141,3008190083633,Pie Dish 23cm,644.52,205,-9,657,31.20,1
144,6902825634894,Scented Candle Vanilla,515.76,227,23,671,33.83,1
146,5008389733712,Cutting Board Bamboo,72.40,123,2,912,13.49,1
148,8906919970279,CoQ10 100mg 30caps,104.78,124,11,645,19.22,1
153,8908889352208,Speaker Portable,1854.22,331,27,976,33.91,1
153,5609400263395,Watercolour Pad A4,84.18,134,-10,744,18.01,1
155,8907165651677,Water Bottle 750ml Sipper,44.93,230,46,994,23.14,1
158,3005722113400,Swim Cap Silicone,319.50,245,41,848,28.89,1
159,8009187884580,Baked Ragi Chips 60g,74.92,173,-18,695,24.89,1
163,8707087290042,First Aid Kit 20-item,266.75,122,-21,840,14.52,1
164,8906253390931,HDMI Cable 2m,98.74,297,-2,903,32.89,1
164,4004650356216,Handkerchief 5pack,59.05,109,-45,329,33.13,1
166,3003446219637,Throat Lozenge 20pcs,222.59,133,1,791,16.81,1
166,5607076191523,Agility Ladder 6m,618.79,146,-35,565,25.84,1
168,8901048952950,Baby Shampoo 200ml,102.56,119,25,789,15.08,1
170,8907769230698,Brown Rice 1kg,98.36,154,22,753,20.45,1
177,6906790632145,Brahmi Oil 100ml,448.60,158,-39,491,32.18,1
179,8903390477952,Oat Cookies 150g,237.02,107,-1,357,29.97,1
179,3007170900793,Ring Light 10inch,741.69,183,13,631,29.00,1
181,3007079143604,Whey Protein Chocolate 1kg,25.31,218,-23,676,32.25,1
204,8901163120913,Raincoat Poncho,459.65,201,-2,736,27.31,1
205,8009351266822,Fenugreek Seeds 100g,147.90,187,-50,793,23.58,1
205,4006207545326,Quinoa Puffs 50g,389.63,120,16,731,16.42,1
207,4005368737083,Hydrogen Peroxide 100ml,429.97,217,36,935,23.21,1
211,4005744711362,Colander Stainless,38.70,167,-20,962,17.36,1
214,8907120333549,Popcorn 100g,580.57,176,22,694,25.36,1
216,8905491805115,BBQ Sauce 300g,157.52,105,10,423,24.82,1
219,5604802915927,Battle Rope 9m,673.91,222,-27,999,22.22,1
223,8003608354669,Carrot Pickle 300g,121.12,172,21,937,18.36,1
226,8907262747259,Crossbody Bag,780.49,129,29,427,30.21,1
230,5007865332258,Appam Pan,663.59,132,9,401,32.92,1
233,5008196597866,Wireless Mouse,398.23,108,-42,943,11.45,1
235,8909990385796,Socks Cotton Ankle 3pack,287.91,219,46,953,22.98,1
236,8906606631346,Stevia Powder 100g,401.21,101,28,831,12.15,1
240,8001597102599,Toothbrush,434.87,168,50,547,30.71,1
241,8905238829107,Spiral Notebook,26.05,244,-34,738,33.06,1
243,8003376570032,Hoodie Sweatshirt M,1737.79,220,-14,802,27.43,1
247,5001632388776,Motion Sensor PIR,69.70,102,28,625,16.32,1
248,6905763990107,Emergency Foil Blanket,453.78,181,-32,913,19.82,1
249,5002312237919,File Folder A4,452.35,264,15,897,29.43,1
